5.420000	0.004284	0.004403	0.994721	0.994602
5.430000	0.004242	0.004359	0.994764	0.994646
5.440000	0.004199	0.004316	0.994806	0.994689
5.450000	0.004157	0.004273	0.994848	0.994732
5.460000	0.004115	0.004230	0.994890	0.994775
5.470000	0.004074	0.004188	0.994931	0.994817
5.480000	0.004034	0.004147	0.994972	0.994859
5.490000	0.003993	0.004105	0.995012	0.994900
5.500000	0.003953	0.004064	0.995052	0.994941
5.510000	0.003914	0.004024	0.995091	0.994981
5.520000	0.003874	0.003984	0.995130	0.995021
5.530000	0.003836	0.003944	0.995169	0.995061
5.540000	0.003797	0.003905	0.995208	0.995100
5.550000	0.003759	0.003866	0.995246	0.995139
5.560000	0.003722	0.003827	0.995283	0.995177
5.570000	0.003684	0.003789	0.995320	0.995215
5.580000	0.003647	0.003752	0.995357	0.995253
